parent;child;name_parent;name_child;consensus;weight
19;19;ctx_rh_inferiorparietal;ctx_rh_inferiorparietal;278;2.000.000
19;40;ctx_rh_inferiorparietal;Right_Hippocampus;221;4.000.000
19;23;ctx_rh_inferiorparietal;ctx_rh_lateraloccipital;232;2.000.000
19;19;ctx_rh_inferiorparietal;ctx_rh_inferiorparietal;218;3.000.000
19;24;ctx_rh_inferiorparietal;ctx_rh_lingual;221;3.000.000
19;23;ctx_rh_inferiorparietal;ctx_rh_lateraloccipital;284;3.000.000
19;40;ctx_rh_inferiorparietal;Right_Hippocampus;231;2.000.000
19;19;ctx_rh_inferiorparietal;ctx_rh_inferiorparietal;229;2.000.000
20;23;ctx_rh_precuneus;ctx_rh_lateraloccipital;214;3.000.000
20;20;ctx_rh_precuneus;ctx_rh_precuneus;266;3.000.000
20;40;ctx_rh_precuneus;Right_Hippocampus;277;3.000.000
20;20;ctx_rh_precuneus;ctx_rh_precuneus;259;2.000.000
20;40;ctx_rh_precuneus;Right_Hippocampus;303;3.000.000
22;23;ctx_rh_pericalcarine;ctx_rh_lateraloccipital;225;3.000.000
22;23;ctx_rh_pericalcarine;ctx_rh_lateraloccipital;285;4.000.000
22;23;ctx_rh_pericalcarine;ctx_rh_lateraloccipital;236;3.000.000
22;23;ctx_rh_pericalcarine;ctx_rh_lateraloccipital;221;2.000.000
22;23;ctx_rh_pericalcarine;ctx_rh_lateraloccipital;259;2.000.000
22;23;ctx_rh_pericalcarine;ctx_rh_lateraloccipital;238;2.000.000
23;23;ctx_rh_lateraloccipital;ctx_rh_lateraloccipital;213;2.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;219;2.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;228;2.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;214;2.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;209;3.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;269;3.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;260;3.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;236;3.000.000
23;24;ctx_rh_lateraloccipital;ctx_rh_lingual;285;4.000.000
23;23;ctx_rh_lateraloccipital;ctx_rh_lateraloccipital;247;2.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;325;3.000.000
23;25;ctx_rh_lateraloccipital;ctx_rh_fusiform;217;2.000.000
23;23;ctx_rh_lateraloccipital;ctx_rh_lateraloccipital;221;2.000.000
23;23;ctx_rh_lateraloccipital;ctx_rh_lateraloccipital;211;2.000.000
23;23;ctx_rh_lateraloccipital;ctx_rh_lateraloccipital;254;3.000.000
23;23;ctx_rh_lateraloccipital;ctx_rh_lateraloccipital;214;2.000.000
25;34;ctx_rh_fusiform;ctx_rh_insula;217;2.000.000
25;40;ctx_rh_fusiform;Right_Hippocampus;209;2.000.000
26;40;ctx_rh_parahippocampal;Right_Hippocampus;213;2.000.000
26;40;ctx_rh_parahippocampal;Right_Hippocampus;247;2.000.000
27;40;ctx_rh_entorhinal;Right_Hippocampus;274;3.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;223;3.000.000
29;31;ctx_rh_inferiortemporal;ctx_rh_bankssts;228;3.000.000
29;31;ctx_rh_inferiortemporal;ctx_rh_bankssts;224;2.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;244;2.000.000
29;41;ctx_rh_inferiortemporal;Right_Amygdala;336;4.000.000
29;34;ctx_rh_inferiortemporal;ctx_rh_insula;278;4.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;211;2.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;211;2.000.000
29;31;ctx_rh_inferiortemporal;ctx_rh_bankssts;212;2.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;246;3.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;226;3.000.000
29;30;ctx_rh_inferiortemporal;ctx_rh_middletemporal;248;3.000.000
30;40;ctx_rh_middletemporal;Right_Hippocampus;247;5.000.000
30;30;ctx_rh_middletemporal;ctx_rh_middletemporal;212;3.000.000
30;40;ctx_rh_middletemporal;Right_Hippocampus;243;2.000.000
31;40;ctx_rh_bankssts;Right_Hippocampus;317;5.000.000
31;40;ctx_rh_bankssts;Right_Hippocampus;255;3.000.000
31;34;ctx_rh_bankssts;ctx_rh_insula;271;4.000.000
31;32;ctx_rh_bankssts;ctx_rh_superiortemporal;253;2.000.000
31;32;ctx_rh_bankssts;ctx_rh_superiortemporal;235;2.000.000
31;40;ctx_rh_bankssts;Right_Hippocampus;369;10.000.000
32;34;ctx_rh_superiortemporal;ctx_rh_insula;265;2.000.000
32;40;ctx_rh_superiortemporal;Right_Hippocampus;362;8.000.000
32;34;ctx_rh_superiortemporal;ctx_rh_insula;222;2.000.000
32;40;ctx_rh_superiortemporal;Right_Hippocampus;223;2.000.000
32;40;ctx_rh_superiortemporal;Right_Hippocampus;328;3.000.000
32;40;ctx_rh_superiortemporal;Right_Hippocampus;340;4.000.000
34;37;ctx_rh_insula;Right_Putamen;411;8.000.000
34;36;ctx_rh_insula;Right_Caudate;277;2.000.000
34;37;ctx_rh_insula;Right_Putamen;407;6.000.000
34;35;ctx_rh_insula;Right_Thalamus_Proper;323;4.000.000
34;34;ctx_rh_insula;ctx_rh_insula;217;2.000.000
34;37;ctx_rh_insula;Right_Putamen;377;4.000.000
34;37;ctx_rh_insula;Right_Putamen;397;5.000.000
34;37;ctx_rh_insula;Right_Putamen;368;3.000.000
34;34;ctx_rh_insula;ctx_rh_insula;213;2.000.000
34;40;ctx_rh_insula;Right_Hippocampus;362;5.000.000
34;41;ctx_rh_insula;Right_Amygdala;363;4.000.000
34;41;ctx_rh_insula;Right_Amygdala;357;8.000.000
34;37;ctx_rh_insula;Right_Putamen;393;6.000.000
34;41;ctx_rh_insula;Right_Amygdala;254;4.000.000
34;37;ctx_rh_insula;Right_Putamen;409;12.000.000
34;35;ctx_rh_insula;Right_Thalamus_Proper;368;5.000.000
34;41;ctx_rh_insula;Right_Amygdala;213;2.000.000
34;40;ctx_rh_insula;Right_Hippocampus;386;7.500.000
34;37;ctx_rh_insula;Right_Putamen;325;2.000.000
34;37;ctx_rh_insula;Right_Putamen;222;2.000.000
34;37;ctx_rh_insula;Right_Putamen;326;3.000.000
34;41;ctx_rh_insula;Right_Amygdala;243;3.000.000
34;37;ctx_rh_insula;Right_Putamen;343;4.000.000
34;34;ctx_rh_insula;ctx_rh_insula;286;3.000.000
34;37;ctx_rh_insula;Right_Putamen;406;7.000.000
34;37;ctx_rh_insula;Right_Putamen;370;3.000.000
34;40;ctx_rh_insula;Right_Hippocampus;265;4.000.000
34;41;ctx_rh_insula;Right_Amygdala;381;7.000.000
34;37;ctx_rh_insula;Right_Putamen;326;3.000.000
34;40;ctx_rh_insula;Right_Hippocampus;317;3.000.000
35;36;Right_Thalamus_Proper;Right_Caudate;418;19.000.000
35;39;Right_Thalamus_Proper;Right_Accumbens_area;387;5.000.000
35;77;Right_Thalamus_Proper;Left_Caudate;225;3.000.000
35;76;Right_Thalamus_Proper;Left_Thalamus_Proper;414;25.000.000
35;37;Right_Thalamus_Proper;Right_Putamen;418;17.000.000
35;35;Right_Thalamus_Proper;Right_Thalamus_Proper;418;14.000.000
35;38;Right_Thalamus_Proper;Right_Pallidum;409;7.000.000
35;41;Right_Thalamus_Proper;Right_Amygdala;384;5.000.000
35;83;Right_Thalamus_Proper;Brain_Stem;417;35.000.000
35;40;Right_Thalamus_Proper;Right_Hippocampus;418;53.000.000
36;76;Right_Caudate;Left_Thalamus_Proper;293;6.000.000
36;80;Right_Caudate;Left_Accumbens_area;267;3.000.000
36;37;Right_Caudate;Right_Putamen;418;64.000.000
36;38;Right_Caudate;Right_Pallidum;418;54.000.000
36;41;Right_Caudate;Right_Amygdala;296;5.000.000
36;53;Right_Caudate;ctx_lh_rostralanteriorcingulate;232;2.000.000
36;40;Right_Caudate;Right_Hippocampus;382;17.000.000
36;36;Right_Caudate;Right_Caudate;417;12.000.000
36;39;Right_Caudate;Right_Accumbens_area;290;2.000.000
36;77;Right_Caudate;Left_Caudate;416;156.000.000
36;54;Right_Caudate;ctx_lh_caudalanteriorcingulate;256;3.000.000
36;83;Right_Caudate;Brain_Stem;210;2.000.000
37;38;Right_Putamen;Right_Pallidum;416;8.000.000
37;39;Right_Putamen;Right_Accumbens_area;226;2.000.000
37;41;Right_Putamen;Right_Amygdala;385;4.000.000
37;40;Right_Putamen;Right_Hippocampus;372;4.000.000
37;37;Right_Putamen;Right_Putamen;417;11.000.000
38;38;Right_Pallidum;Right_Pallidum;362;4.000.000
38;39;Right_Pallidum;Right_Accumbens_area;317;2.000.000
38;40;Right_Pallidum;Right_Hippocampus;397;11.000.000
38;41;Right_Pallidum;Right_Amygdala;350;3.000.000
39;83;Right_Accumbens_area;Brain_Stem;299;4.000.000
39;40;Right_Accumbens_area;Right_Hippocampus;321;7.000.000
40;41;Right_Hippocampus;Right_Amygdala;347;3.000.000
40;83;Right_Hippocampus;Brain_Stem;265;2.000.000
40;40;Right_Hippocampus;Right_Hippocampus;417;13.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;230;4.000.000
42;48;ctx_lh_lateralorbitofrontal;ctx_lh_rostralmiddlefrontal;273;4.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;269;3.000.000
42;48;ctx_lh_lateralorbitofrontal;ctx_lh_rostralmiddlefrontal;275;4.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;396;6.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;283;3.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;332;3.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;221;2.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;278;2.000.000
42;45;ctx_lh_lateralorbitofrontal;ctx_lh_medialorbitofrontal;234;2.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;375;14.000.000
42;46;ctx_lh_lateralorbitofrontal;ctx_lh_parstriangularis;291;3.000.000
42;77;ctx_lh_lateralorbitofrontal;Left_Caudate;260;4.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;395;10.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;362;10.000.000
42;80;ctx_lh_lateralorbitofrontal;Left_Accumbens_area;216;2.000.000
42;77;ctx_lh_lateralorbitofrontal;Left_Caudate;287;5.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;248;2.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;319;3.000.000
42;77;ctx_lh_lateralorbitofrontal;Left_Caudate;265;2.000.000
42;46;ctx_lh_lateralorbitofrontal;ctx_lh_parstriangularis;235;3.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;231;2.000.000
42;48;ctx_lh_lateralorbitofrontal;ctx_lh_rostralmiddlefrontal;228;2.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;358;7.000.000
42;46;ctx_lh_lateralorbitofrontal;ctx_lh_parstriangularis;372;6.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;271;2.000.000
42;46;ctx_lh_lateralorbitofrontal;ctx_lh_parstriangularis;212;2.000.000
42;48;ctx_lh_lateralorbitofrontal;ctx_lh_rostralmiddlefrontal;209;2.000.000
42;42;ctx_lh_lateralorbitofrontal;ctx_lh_lateralorbitofrontal;210;2.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;279;4.000.000
42;46;ctx_lh_lateralorbitofrontal;ctx_lh_parstriangularis;308;3.000.000
42;48;ctx_lh_lateralorbitofrontal;ctx_lh_rostralmiddlefrontal;260;2.000.000
42;78;ctx_lh_lateralorbitofrontal;Left_Putamen;307;3.000.000
45;48;ctx_lh_medialorbitofrontal;ctx_lh_rostralmiddlefrontal;243;3.000.000
45;48;ctx_lh_medialorbitofrontal;ctx_lh_rostralmiddlefrontal;247;2.000.000
45;78;ctx_lh_medialorbitofrontal;Left_Putamen;365;10.000.000
45;77;ctx_lh_medialorbitofrontal;Left_Caudate;338;4.000.000
45;48;ctx_lh_medialorbitofrontal;ctx_lh_rostralmiddlefrontal;238;2.000.000
45;48;ctx_lh_medialorbitofrontal;ctx_lh_rostralmiddlefrontal;235;2.000.000
45;49;ctx_lh_medialorbitofrontal;ctx_lh_superiorfrontal;285;3.000.000
45;78;ctx_lh_medialorbitofrontal;Left_Putamen;249;3.000.000
45;48;ctx_lh_medialorbitofrontal;ctx_lh_rostralmiddlefrontal;298;3.000.000
45;77;ctx_lh_medialorbitofrontal;Left_Caudate;256;2.000.000
45;78;ctx_lh_medialorbitofrontal;Left_Putamen;308;6.000.000
45;77;ctx_lh_medialorbitofrontal;Left_Caudate;377;6.000.000
46;46;ctx_lh_parstriangularis;ctx_lh_parstriangularis;280;3.000.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;306;5.000.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;340;7.000.000
46;78;ctx_lh_parstriangularis;Left_Putamen;211;2.000.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;319;4.000.000
46;47;ctx_lh_parstriangularis;ctx_lh_parsopercularis;234;2.000.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;260;3.000.000
46;78;ctx_lh_parstriangularis;Left_Putamen;241;2.000.000
46;47;ctx_lh_parstriangularis;ctx_lh_parsopercularis;224;2.000.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;226;2.000.000
46;47;ctx_lh_parstriangularis;ctx_lh_parsopercularis;237;3.000.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;275;4.000.000
46;47;ctx_lh_parstriangularis;ctx_lh_parsopercularis;322;3.500.000
46;48;ctx_lh_parstriangularis;ctx_lh_rostralmiddlefrontal;255;3.000.000
47;47;ctx_lh_parsopercularis;ctx_lh_parsopercularis;321;4.000.000
47;47;ctx_lh_parsopercularis;ctx_lh_parsopercularis;271;3.000.000
47;47;ctx_lh_parsopercularis;ctx_lh_parsopercularis;221;2.000.000
47;51;ctx_lh_parsopercularis;ctx_lh_precentral;229;2.000.000
47;47;ctx_lh_parsopercularis;ctx_lh_parsopercularis;233;2.000.000
47;75;ctx_lh_parsopercularis;ctx_lh_insula;219;2.000.000
47;78;ctx_lh_parsopercularis;Left_Putamen;315;6.000.000
47;78;ctx_lh_parsopercularis;Left_Putamen;349;7.000.000
47;77;ctx_lh_parsopercularis;Left_Caudate;319;4.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;267;5.000.000
48;50;ctx_lh_rostralmiddlefrontal;ctx_lh_caudalmiddlefrontal;224;3.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;345;10.000.000
48;77;ctx_lh_rostralmiddlefrontal;Left_Caudate;227;2.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;336;7.000.000
48;77;ctx_lh_rostralmiddlefrontal;Left_Caudate;245;2.000.000
48;49;ctx_lh_rostralmiddlefrontal;ctx_lh_superiorfrontal;215;2.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;333;6.000.000
48;77;ctx_lh_rostralmiddlefrontal;Left_Caudate;240;3.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;299;5.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;314;5.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;281;4.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;253;3.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;217;4.000.000
48;75;ctx_lh_rostralmiddlefrontal;ctx_lh_insula;254;2.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;283;5.000.000
48;50;ctx_lh_rostralmiddlefrontal;ctx_lh_caudalmiddlefrontal;236;3.000.000
48;49;ctx_lh_rostralmiddlefrontal;ctx_lh_superiorfrontal;246;6.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;246;4.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;245;2.000.000
48;77;ctx_lh_rostralmiddlefrontal;Left_Caudate;310;5.000.000
48;49;ctx_lh_rostralmiddlefrontal;ctx_lh_superiorfrontal;228;5.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;212;4.000.000
48;49;ctx_lh_rostralmiddlefrontal;ctx_lh_superiorfrontal;226;2.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;209;2.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;222;3.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;281;4.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;316;7.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;325;7.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;239;2.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;273;4.000.000
48;77;ctx_lh_rostralmiddlefrontal;Left_Caudate;287;4.000.000
48;78;ctx_lh_rostralmiddlefrontal;Left_Putamen;218;4.000.000
48;48;ctx_lh_rostralmiddlefrontal;ctx_lh_rostralmiddlefrontal;288;5.000.000
48;77;ctx_lh_rostralmiddlefrontal;Left_Caudate;227;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;209;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;292;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;309;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;310;4.500.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;221;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;326;6.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;305;4.000.000
49;55;ctx_lh_superiorfrontal;ctx_lh_posteriorcingulate;222;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;230;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;233;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;314;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;209;2.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;219;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;313;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;298;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;214;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;225;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;267;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;232;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;239;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;213;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;270;2.000.000
49;54;ctx_lh_superiorfrontal;ctx_lh_caudalanteriorcingulate;234;2.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;258;3.000.000
49;50;ctx_lh_superiorfrontal;ctx_lh_caudalmiddlefrontal;296;7.000.000
49;77;ctx_lh_superiorfrontal;Left_Caudate;316;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;352;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;262;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;334;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;283;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;224;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;285;3.000.000
49;54;ctx_lh_superiorfrontal;ctx_lh_caudalanteriorcingulate;278;3.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;305;4.000.000
49;50;ctx_lh_superiorfrontal;ctx_lh_caudalmiddlefrontal;298;6.000.000
49;77;ctx_lh_superiorfrontal;Left_Caudate;365;8.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;235;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;248;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;319;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;310;3.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;245;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;241;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;276;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;267;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;291;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;284;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;298;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;250;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;228;2.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;257;4.000.000
49;77;ctx_lh_superiorfrontal;Left_Caudate;312;5.000.000
49;50;ctx_lh_superiorfrontal;ctx_lh_caudalmiddlefrontal;232;6.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;275;3.000.000
49;50;ctx_lh_superiorfrontal;ctx_lh_caudalmiddlefrontal;212;7.000.000
49;77;ctx_lh_superiorfrontal;Left_Caudate;293;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;257;2.000.000
49;78;ctx_lh_superiorfrontal;Left_Putamen;220;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;269;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;215;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;249;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;262;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;283;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;295;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;340;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;265;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;235;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;259;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;259;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;225;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;292;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;217;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;250;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;227;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;227;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;210;2.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;291;5.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;280;4.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;312;6.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;303;3.000.000
49;49;ctx_lh_superiorfrontal;ctx_lh_superiorfrontal;280;3.000.000
50;78;ctx_lh_caudalmiddlefrontal;Left_Putamen;290;5.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;227;3.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;323;6.000.000
50;77;ctx_lh_caudalmiddlefrontal;Left_Caudate;230;3.000.000
50;78;ctx_lh_caudalmiddlefrontal;Left_Putamen;339;8.000.000
50;51;ctx_lh_caudalmiddlefrontal;ctx_lh_precentral;211;3.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;294;3.000.000
50;77;ctx_lh_caudalmiddlefrontal;Left_Caudate;346;6.000.000
50;78;ctx_lh_caudalmiddlefrontal;Left_Putamen;382;10.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;314;6.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;327;7.000.000
50;77;ctx_lh_caudalmiddlefrontal;Left_Caudate;347;5.000.000
50;51;ctx_lh_caudalmiddlefrontal;ctx_lh_precentral;318;5.000.000
50;75;ctx_lh_caudalmiddlefrontal;ctx_lh_insula;222;3.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;238;3.000.000
50;78;ctx_lh_caudalmiddlefrontal;Left_Putamen;301;6.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;330;6.500.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;308;5.000.000
50;77;ctx_lh_caudalmiddlefrontal;Left_Caudate;322;6.000.000
50;79;ctx_lh_caudalmiddlefrontal;Left_Pallidum;244;3.000.000
50;54;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalanteriorcingulate;266;3.500.000
50;54;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalanteriorcingulate;237;3.000.000
50;78;ctx_lh_caudalmiddlefrontal;Left_Putamen;413;27.000.000
50;75;ctx_lh_caudalmiddlefrontal;ctx_lh_insula;230;3.000.000
50;50;ctx_lh_caudalmiddlefrontal;ctx_lh_caudalmiddlefrontal;336;11.000.000
50;77;ctx_lh_caudalmiddlefrontal;Left_Caudate;405;16.000.000
50;78;ctx_lh_caudalmiddlefrontal;Left_Putamen;367;10.000.000
50;51;ctx_lh_caudalmiddlefrontal;ctx_lh_precentral;258;6.000.000
50;51;ctx_lh_caudalmiddlefrontal;ctx_lh_precentral;224;4.000.000
50;77;ctx_lh_caudalmiddlefrontal;Left_Caudate;353;6.000.000
51;57;ctx_lh_precentral;ctx_lh_postcentral;241;2.000.000
51;57;ctx_lh_precentral;ctx_lh_postcentral;256;2.000.000
51;78;ctx_lh_precentral;Left_Putamen;325;6.000.000
51;51;ctx_lh_precentral;ctx_lh_precentral;240;3.000.000
51;76;ctx_lh_precentral;Left_Thalamus_Proper;209;3.000.000
51;77;ctx_lh_precentral;Left_Caudate;291;4.000.000
51;79;ctx_lh_precentral;Left_Pallidum;232;3.000.000
51;59;ctx_lh_precentral;ctx_lh_superiorparietal;209;2.000.000
